"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"R168LS5PNXS5YJ",5,61,68,"N","N"
"R3RB061437T4U9",4,323,344,"N","N"
"RIRAU5HSYNVVR",5,20,22,"N","Y"
"R2SU130NRIS9T1",5,74,78,"N","N"
"R1OBNMPDEIUNY1",5,447,464,"N","Y"
"R3UY0LDMYR0LR4",1,40,53,"N","Y"
"R1FL3WL1DPWNWJ",4,72,76,"N","Y"
"R1XLNG2GX22YAP",5,51,57,"N","N"
"R1FCSXAS0SL95D",5,555,620,"N","N"
"R3ULJXY0YKMSXR",5,23,23,"N","N"
"R1UZ3R2A5VDFEI",4,44,44,"N","Y"
"R2FQXT7IP2RFH2",4,30,30,"N","Y"
"R1QMDINP8FQO64",1,15,21,"N","N"
"RARB3ZIC92RF8",5,40,42,"N","Y"
"RQWTGYW1S8TRL",5,20,23,"N","N"
"R2T09HL5E4CT0F",5,22,23,"N","Y"
"R1B3CWHMZGJQ23",5,51,52,"N","Y"
"R1GSG3SR3D9ZTW",5,49,55,"N","Y"
"R3I20CI2KGIDTR",5,38,39,"N","N"
"RZTISWLP4IK5",3,77,85,"N","N"
"R1XXGD0KR26OA",5,32,32,"N","Y"
"R3OGV15O4UB03V",3,14,22,"N","Y"
"R194SMH7DSWTN4",4,21,23,"N","Y"
"R3PMVBCAFZW3A4",5,33,37,"N","Y"
"R15K0ZIKZEKK23",1,25,33,"N","N"
"R29IHN2EF7CCIH",5,26,29,"N","Y"
"RG1WP3B1G77LD",1,74,79,"N","Y"
"RXODO9MRBX1Y5",2,36,41,"N","Y"
"R2BFMLB8A8L9SG",4,20,21,"N","Y"
"R1O38WTCR4VGSR",4,83,88,"N","Y"
"R2S3ZEGL5CY8L0",5,29,33,"N","Y"
"R1MEVQI3CA1JR5",1,21,23,"N","N"
"RFDMRTZMD97FH",5,19,22,"N","Y"
"RIE8DKQ84VF89",2,26,29,"N","N"
"R2KEUZUH81T91U",1,36,41,"N","N"
"R13H5JND6CVQIH",1,44,53,"N","Y"
"R3U6C9ZIEW8VY5",1,31,34,"N","Y"
"R2EMV6KU0I8IAG",5,32,37,"N","N"
"R1ZPZ2O1OWNFH7",4,19,21,"N","Y"
"RSZ0VISJ6O0YL",1,19,26,"N","N"
"R329W2W0KR3EHT",5,35,35,"N","Y"
"R1MXY9V05CADVF",1,96,108,"N","Y"
"RCRKI4XYKC5TJ",4,49,59,"N","Y"
"R25U4SYVFMX102",5,26,29,"N","Y"
"RW1G23N5777ZA",4,57,65,"N","N"
"R1ANK1NLFFF3RG",5,35,35,"N","Y"
"R3IIE3EQ38XEYX",5,31,37,"N","Y"
"R5SBOBL7VCO15",5,23,23,"N","Y"
"RUO031EBQEL94",4,28,29,"N","N"
"RY7JJZ7JJLTTE",4,34,37,"N","Y"
"R2EVQIKJJH9JIR",5,16,21,"N","Y"
"R2S2ASHC8FZ8DU",5,103,115,"N","N"
"R1X4JTD1AV7WS4",3,34,35,"N","N"
"R3ULMSJ81XZVIG",1,22,35,"N","Y"
"R378VFSV5LM5JC",5,1067,1094,"N","N"
"R2KFY7PGBEYGKQ",5,30,33,"N","Y"
"R2LM1CFVHX3DAD",5,47,56,"N","Y"
"R1FDK7OIN8R3QV",5,77,83,"N","Y"
"R126MWLRJFCVLP",5,46,50,"N","N"
"R1FEUFBOAI0CDK",4,22,27,"N","Y"
"R3GSCX8K1BK31T",5,22,25,"N","Y"
"R1AMBHU06CAMWY",5,37,40,"N","N"
"R2757NI6CZB0NJ",5,62,67,"N","Y"
"R4QBJTWMNTPE",5,46,55,"N","Y"
"R2O5L7RWW0B99Y",5,31,31,"N","N"
"RB0AFXAYQFP5P",5,30,30,"N","Y"
"R388D6IKYGTMET",5,18,24,"N","N"
"R1ILA7R1JGTDRA",5,61,64,"N","Y"
"R1OA5HYTDVAFFI",5,55,55,"N","Y"
"R3S0HCZQYPALT2",1,93,105,"N","Y"
"R37M9HVH6I8YQ6",5,151,156,"N","Y"
"RLFVHKUGPUG2W",1,55,64,"N","Y"
"R3VKQC91IFZD01",5,29,30,"N","Y"
"R13NQLGED07A3",4,38,63,"N","Y"
"R8WX7840WMCOY",5,15,21,"N","N"
"R3GK5J6NPKZDUT",4,65,67,"N","Y"
"R311BQ8D24O5EZ",4,81,93,"N","N"
"RR277QOA8L7JM",4,19,28,"N","N"
"RDZMH5U572HYW",1,21,34,"N","Y"
"R1P552BVT4TCUJ",5,16,21,"N","Y"
"RPMVA2R0045DB",5,22,23,"N","N"
"RK884V984QFDP",1,27,35,"N","Y"
"RU3CP3Q8F3V0S",5,20,27,"N","Y"
"R2R542UP08N2T7",5,34,38,"N","Y"
"R37EBYT74BE6ZD",5,121,125,"N","Y"
"R3ECZTNV6ROPRV",4,22,24,"N","Y"
"R1XB4IY02XA7JJ",5,25,29,"N","Y"
"RQ3O5G2SZ394F",2,33,36,"N","Y"
"R2UTWLZ1YFEI85",5,57,61,"N","Y"
"RP167LZU4C1WE",5,43,46,"N","Y"
"R2EPI70D0N3UUP",5,25,25,"N","N"
"R2232FJVLBKWO4",1,33,36,"N","Y"
"R17W9S0C8EIH7",1,24,31,"N","Y"
"R5AOJCTJ63S90",1,18,24,"N","Y"
"R19LLEL1XHYXLX",4,57,58,"N","Y"
"RMASOMC6H19D1",1,21,23,"N","N"
"R17S6FKEMIUNP8",3,17,25,"N","Y"
"R2TBO8PBTQ1PWQ",4,94,102,"N","Y"
"R2U6WD33UC6RPE",4,31,32,"N","Y"
"REC38XMG0IM1T",1,20,21,"N","N"
"RKNBO4T23RKE3",5,74,86,"N","N"
"R1KCIEYMONDDIY",5,28,35,"N","N"
"R194SAE9QBSY9D",1,24,34,"N","Y"
"R43HA5UNW75LS",5,29,30,"N","Y"
"R4Y5MEPQH1UKQ",5,19,21,"N","Y"
"RX4ZNNEQ8MDPN",3,20,22,"N","Y"
"R1BGLSPBN7Q8KQ",5,71,77,"N","Y"
"R1U9CIQSFNJNBK",4,33,37,"N","Y"
"R19ULY166AN166",5,23,25,"N","Y"
"RX3YSLW4O8OO5",5,27,28,"N","Y"
"R3H37PEEJ8NQ6",5,22,26,"N","N"
"R37PEMZAJZBNME",5,202,210,"N","Y"
"RGCJB4MO7JVZD",5,25,28,"N","Y"
"R2S2NAU9TL4ONC",1,15,29,"N","Y"
"R1NP37Z16TKZI6",5,23,26,"N","Y"
"R9QN4LZNZ2FM4",5,58,58,"N","N"
"R12WM9T33PV8G0",5,170,188,"N","N"
"R1UTM3T974OVRK",5,30,32,"N","N"
"R3R96S7XME9XHA",1,53,54,"N","N"
"R2EE66A8G77I27",1,21,25,"N","Y"
"R2SOGXLIJSVY2H",4,69,71,"N","Y"
"R1P01K4I80GMX0",1,23,29,"N","N"
"R2XJODUSIB3VB",4,46,48,"N","Y"
"R2KDKGZANU58ZN",5,19,22,"N","N"
"R35CK8OUT9JC94",5,55,66,"N","Y"
"RKDYYAV1XCLBK",5,62,63,"N","N"
"RDZBVOXJXZCDB",4,24,32,"N","N"
"R2VAW7BMZAL3SU",1,58,73,"N","Y"
"R2YSO6LLF2DJIL",4,58,62,"N","Y"
"R167K2HQZ3AXP8",1,97,98,"N","Y"
"R2MRG27LX37NBE",5,107,120,"N","Y"
"RUPX8ISQMA2J7",5,26,26,"N","N"
"R3213T3JZFOWW2",5,24,24,"N","N"
"R2X4LUQ2NLHBEC",4,67,74,"N","Y"
"R7Y724XG0JEN4",3,38,43,"N","Y"
"R2NZOTS4GRPF2K",1,19,24,"N","Y"
"R369BVOMRZX2RY",1,23,23,"N","Y"
"R266TRKFMV3BU4",5,27,30,"N","N"
"RX574HU0W9YDY",2,39,41,"N","Y"
"RWC8GDCVGTN4Z",1,21,25,"N","N"
"RVJG8WCU0C6A4",5,27,34,"N","Y"
"R1O7TBLPZV58O8",2,28,29,"N","N"
"R261RPB56YL9Q7",1,36,45,"N","Y"
"R1ROSEO1C82J38",5,64,67,"N","Y"
"R1F5QNKWQGAPHI",5,840,895,"N","N"
"R3CJXILFXHKTYI",5,17,21,"N","N"
"R2FZN4XNM08J4M",1,31,40,"N","Y"
"R2BDHAHCZLS405",5,25,26,"N","Y"
"R3BPVRQLQJR28Z",5,82,84,"N","N"
"R3U2JVXC604TPG",3,25,33,"N","N"
"R1GTWLYGH8AGBD",5,38,48,"N","Y"
"R1CVYM6813ZBLM",5,29,36,"N","Y"
"R1DMF2YSBQW62F",3,32,32,"N","N"
"R3MV63S2QBXHKW",5,26,26,"N","Y"
"R2IXJBZ1V90TI0",2,20,22,"N","Y"
"R2I1KAXI315KLF",4,288,309,"N","Y"
"R30KR60LZCY5LX",4,23,25,"N","Y"
"R23H579OLKXXBQ",1,32,38,"N","Y"
"R1RKOLMUA914I9",2,19,26,"N","Y"
"R32AILDM51V605",4,77,81,"N","Y"
"R34VL8C6YYLN13",4,38,40,"N","N"
"RHL9AJ05WP4X4",5,23,23,"N","N"
"R3Q0RSCBFPARVR",5,783,855,"N","Y"
"R3NJBUKC4ZEE7N",4,20,26,"N","N"
"RU56X8C5766VT",5,58,63,"N","N"
"R1PSNO7GA33E7R",3,25,26,"N","N"
"RMBDFBKGQYYRL",4,21,21,"N","Y"
"R25MZDM4E8HHZM",5,27,27,"N","N"
"R2EF3L0M4QDAB1",4,36,39,"N","Y"
"R3KAB57WXSDTMU",4,106,108,"N","Y"
"R21AFVEIOKRV0W",3,212,222,"N","Y"
"R12FPMXAP84M9H",4,81,86,"N","Y"
"R3MLES90UL7718",5,39,41,"N","Y"
"R2X2G1D1JNSKYR",1,86,106,"N","N"
"R3GC8O6VK64M3V",5,17,25,"N","Y"
"R1XBNFDAJJHDW7",5,24,26,"N","Y"
"R3MUHELV5VTLHL",5,32,33,"N","Y"
"R2CGUR1115VK4",1,24,28,"N","Y"
"RUWDUMJOXSMOL",5,29,32,"N","N"
"R3JHQPRSD2XG36",3,36,37,"N","N"
"R1T1YPBLEWT900",5,21,21,"N","N"
"R3KQR0009VA8H1",1,265,318,"N","N"
"R3OGJEW21AE389",1,17,23,"N","N"
"R38SN1OW8B048V",3,29,37,"N","Y"
"R2HN0ZHR6UVAOT",5,206,210,"N","Y"
"R7VSOWPCW7V2Y",5,73,78,"N","N"
"R3PO260EH9EU6O",2,33,42,"N","N"
"R3DXNXSL7QQOQ5",5,87,118,"N","N"
"R7LFOSN6OXX9Z",4,23,24,"N","Y"
"R2828VWQIOP9ZQ",1,38,47,"N","N"
"RBEY99J6RSUH6",5,26,29,"N","N"
"R3AS8F0I2KV1EH",5,22,22,"N","Y"
"RYUTRDS204EOE",4,205,218,"N","N"
"R1C0YA4YSMSIJP",1,11,21,"N","Y"
"R3FXRSIU3D60WV",4,19,21,"N","Y"
"R346HX01YEW4A2",5,44,47,"N","Y"
"R2Y8MKX5NQJSTZ",1,33,33,"N","Y"
"RKGV9GFZCK7D9",1,71,89,"N","Y"
"RO5JPHCFAND02",2,27,30,"N","Y"
"R2BSNKMHZS8EM4",5,23,24,"N","Y"
"R2ZLDK3ZZ5SUKR",4,52,56,"N","Y"
"RSCZAONLCXNUQ",5,15,21,"N","Y"
"R3UC4B0ULD5X9N",3,129,153,"N","Y"
"R2R1FS42F5B3CH",3,20,28,"N","N"
"R1LQREDEY5SS4N",1,43,72,"N","Y"
"R1CX20H63AX4WV",5,61,93,"N","Y"
"R2BFQO1PK270LQ",5,25,26,"N","Y"
"R1QMSLCT4PQBMH",1,38,39,"N","Y"
"R3VPMNXLQX2U4B",3,11,21,"N","N"
"R3QK4XZN4IVZMY",5,46,47,"N","Y"
"R1C9T2N3YEXXHP",1,30,34,"N","N"
"RNECY91QGS6PO",5,25,27,"N","Y"
"RAB8BW7K6324H",4,106,130,"N","N"
"R12PW1LE444CGU",5,55,58,"N","Y"
"R1QBZOSYJ3C92N",1,21,27,"N","Y"
"R23H9MEXW54GA4",5,48,55,"N","Y"
"R2W1UALWVQTIT7",4,36,36,"N","Y"
"R17X1LZJEA1ROV",1,11,22,"N","Y"
"R39D6G4UZUKEX3",2,27,28,"N","Y"
"R1BE95JRBM9821",5,32,36,"N","N"
"RGBSRWM4PLX6X",4,21,22,"N","Y"
"R2W0KDBPFA9YUE",2,29,35,"N","Y"
"R2RK8JR243U5QA",5,42,42,"N","N"
"RT74GCAV9Y7E",1,36,50,"N","Y"
"RCAXAQB0BHNB3",5,22,26,"N","N"
"R3H9NHRHC3FB3T",5,20,25,"N","Y"
"RXIVPVR5534BA",1,27,32,"N","N"
"R2Q0XJH2PLDIT9",1,25,27,"N","Y"
"R2AF9Y93VB1MPX",4,72,83,"N","N"
"R1CFFNKCKLBFEQ",4,21,21,"N","Y"
"R3FR4LOBVHZP0E",5,56,59,"N","Y"
"R2B16GU1A9CHU0",2,21,25,"N","N"
"R39WEZBHTQLNJL",1,21,21,"N","Y"
"R16X2D38HWXE1J",5,26,29,"N","N"
"R9IXAASDAGSRM",5,34,41,"N","Y"
"R1HO7UYJBP5LC5",1,35,40,"N","Y"
"R3266CG8ZPRQSW",5,49,49,"N","Y"
"R24T2KZ9VZ12YZ",3,33,33,"N","N"
"R3UNFRFP5TUZQH",4,21,23,"N","N"
"R25DTDHQSKR6A6",2,22,26,"N","Y"
"R36WQA650SLMLL",4,27,27,"N","Y"
"R29KQJPK18O32S",1,22,25,"N","Y"
"R3N7RH7HRCYHR2",5,24,25,"N","Y"
"R37NFVOI56NHY0",2,36,43,"N","Y"
"R1FPSE5JW10W17",1,96,167,"N","Y"
"R1VNASIVIJSWCH",5,32,40,"N","Y"
"R1LDHR9P8ZT9KP",1,31,41,"N","N"
"RM8OZVD8YZL28",1,23,37,"N","N"
"R22VG070VJNAM8",1,23,25,"N","Y"
"R69NJEUF3G71M",1,18,21,"N","Y"
"R2FOBV87EDU2KC",1,50,59,"N","Y"
"R2GULHF9VA6PNF",3,40,42,"N","Y"
"R3141503IB2AOX",5,17,21,"N","N"
"R18T7F4KQBCPMY",1,32,38,"N","N"
"R1G58DU17D899E",4,69,82,"N","Y"
"R1A9J9LTI13LBB",2,192,231,"N","Y"
"R33Z9Y58ABD864",5,23,24,"N","Y"
"R48QDQZRS2JBQ",4,24,26,"N","N"
"R3QBCAKPZD57KM",2,16,24,"N","Y"
"R26GG8G8IROL8O",5,48,49,"N","N"
"R37RTNDR3IA1UK",3,29,34,"N","Y"
"R33IZPABIVVJC8",5,34,34,"N","Y"
"R1B4T5UW9ME364",3,111,119,"N","Y"
"R26MHI6LC3WPBS",1,50,53,"N","Y"
"R3Q6UYDJL4JVG9",3,30,30,"N","Y"
"R2OHQVDQ08S4YV",5,137,156,"N","Y"
"RQJXPKPN4LTBP",5,21,23,"N","Y"
"RIRD9MOG1KU2R",3,25,30,"N","Y"
"RAT37NR62L5G0",2,34,47,"N","N"
"R15SUY1SZJDCE9",2,45,48,"N","N"
"R1K6GMED63QYO2",4,25,26,"N","Y"
"R1WCNGD8OVZIKB",1,75,81,"N","Y"
"RS590S081VI9B",3,19,32,"N","N"
"R26S5BE7A1WQ5Y",5,14,22,"N","Y"
"R1DDCSBZEQRF3S",1,68,85,"N","N"
"R1AB95BPLP6IDM",1,52,56,"N","Y"
"R217LTB339PL7W",3,28,36,"N","N"
"R1JSQF0M0M2Z0N",5,38,40,"N","Y"
"R3VUT5DA33C8VP",5,135,140,"N","Y"
"R33B1UOWOHR2LW",1,36,70,"N","N"
"RKXLIFQ83TVXQ",5,40,42,"N","Y"
"R2JUHVJU7FR4UY",4,24,24,"N","N"
"R3HETEQ8O6V5RQ",5,20,25,"N","N"
"R9AM210FJ53FG",2,20,22,"N","Y"
"R31YEP3ENMDC9B",4,28,32,"N","Y"
"RMY0VI3T20DXQ",5,16,21,"N","Y"
"R3MO77QEOUJS8U",1,25,29,"N","Y"
"R3VQCXEAR8Y4IB",5,22,29,"N","Y"
"R37FV4CQDJSQZI",4,42,54,"N","Y"
"RHC89EHHZ0AMT",3,60,63,"N","Y"
"R164L79FBG46B9",4,47,48,"N","Y"
"R1Y3DXB4YNQNRU",4,35,38,"N","N"
"R1E74QYJL8287L",3,21,22,"N","Y"
"R3SWOJ2A9C8S9C",4,1534,1566,"N","Y"
"R3SI5VO9WBK58A",5,78,80,"N","Y"
"R19EJG27ERDE57",1,86,107,"N","N"
"R3M2TOWSQOIOSP",5,31,31,"N","N"
"R19BZG9I3ORH9Q",1,87,137,"N","Y"
"R210T2PTOV0F3N",5,22,25,"N","N"
"R2YBH85DDCWCZE",5,36,37,"N","Y"
"R236VURK98PBIF",5,27,31,"N","Y"
"R54L22EV5C216",5,42,45,"N","Y"
"RVMIH6DX2D08W",5,30,31,"N","N"
"R1UJ9AAYIUG4YY",2,28,36,"N","N"
"R1U1XWUNPPDLXW",5,21,21,"N","Y"
"R30GJEUD59H2A9",5,24,26,"N","Y"
"RSNM16SAUU0NT",5,23,24,"N","Y"
"R3VKDSN7MW32AP",5,48,50,"N","Y"
"R2DBAOCRYRE6JC",5,51,61,"Y","N"
"R1KR1E77FCVKMT",4,38,44,"N","N"
"R2QU53ABKQ03GN",5,23,23,"N","Y"
"R223M9XQIJ950Z",5,23,23,"N","Y"
"R1P1AYM485RSC1",5,26,27,"N","N"
"R3U42DDH27KR07",2,17,21,"N","Y"
"R1CJXEW444K7T8",5,44,49,"N","Y"
"R1WA44MJSYZ132",2,52,73,"N","Y"
"R1U09S6GAIZUKA",4,19,21,"N","Y"
"RA28GYMHCZPYZ",5,89,91,"N","Y"
"RU7B25CZ36XZ0",5,20,24,"N","N"
"R283J06X3OKARX",5,22,27,"N","N"
"R3UR7P99GRQ9J6",5,648,676,"N","N"
"RPF42Y7XWJOG6",5,73,79,"N","N"
"R1WZ3FO86L65KL",1,42,57,"N","Y"
"R36IQQZ66IDAK6",3,18,36,"Y","N"
"R1ROYY3CF5WD66",5,26,31,"N","N"
"R243Q0PSRUDGWE",1,132,156,"N","Y"
"RURIQMZQ67NBW",4,123,132,"N","N"
"R37BYWE24S6FQF",1,59,75,"N","N"
"R3M34ZKGC8F8T7",5,66,68,"N","Y"
"R3Q2BYUGKV9BMS",5,57,59,"N","Y"
"R2WNMH3YHV0HCR",4,194,213,"N","N"
"R6RKKZ2PM9DS6",1,56,62,"N","N"
"R3Q7OFK7I7MLRJ",5,24,25,"N","N"
"R1WMKI99CHA6TL",3,87,101,"N","Y"
"R2ZR66EOC5Q8OP",5,87,91,"N","Y"
"R1VP1E5D2KX6UE",5,13,26,"N","Y"
"R3FXA2ZYQSQL8H",5,54,61,"N","N"
"R1PUW2Z6PANIBI",5,37,41,"N","Y"
"R53VEOI42DIRV",2,21,35,"N","Y"
"RPOACJY3DYFOA",5,28,32,"N","Y"
"R2SKU3WFOTB4ND",5,22,23,"N","Y"
"R21HSU5L9TX14U",5,33,33,"N","Y"
"R3JRHF47XAJFRP",1,13,26,"N","Y"
"R2Q02BOVX5KVY2",4,30,35,"N","Y"
"R2BUTYC5L8PQFJ",4,22,22,"N","Y"
"R1T4XY3OR3B0IM",4,69,74,"N","Y"
"RD3ERMXTI2JLI",1,17,25,"N","N"
"R3N3BIZ2M1YESG",5,21,32,"N","N"
"R1Y000JFQS8QRG",5,18,22,"N","Y"
"RJZEC5AK645V7",3,329,347,"N","N"
"R27JZKS07RWOG9",5,27,33,"N","Y"
"R3NQCNWD8RF5WJ",3,23,27,"N","N"
"R1VF7YBAQMFNNZ",4,29,30,"N","N"
"R14SPYTMXO1S2C",5,24,27,"N","N"
"R19OIPE5YYKWX5",4,120,129,"N","Y"
"R3ULPLV2ANUTDP",4,24,25,"N","Y"
"R1TO6Q5E750GYV",1,19,25,"N","Y"
"ROM175WBJLL6I",5,142,147,"N","N"
"R2EO4NDQ0P27PD",5,846,904,"N","Y"
"RIFRHNRXKBV98",1,95,143,"N","Y"
"RHP3K2EJBUOKQ",5,27,29,"N","Y"
"R3HWQY3LOJJHV3",5,28,34,"N","N"
"R15DQN8RBPDJP2",3,29,43,"Y","N"
"R3Q9BHCMD4PUDL",5,27,28,"N","N"
"R3LTKCTC9DEOB2",5,24,26,"N","N"
"R1VZG5OYBDZLR6",4,24,24,"N","Y"
"R3LSEPD16USLI",5,21,22,"N","Y"
"R1MGZYGFYOFNOJ",2,17,23,"N","Y"
"R1VV512IPLXQXO",5,20,26,"N","Y"
"R221XI6EDK6LDG",2,21,27,"N","N"
"R35D7LXUC59I0E",1,32,39,"N","N"
"RJI86N46DFP0L",5,23,26,"N","Y"
"R86F12MA5IBO5",5,36,37,"N","N"
"RM5L4X4ESFHNH",3,27,31,"N","Y"
"R2T1LUV860IX4N",5,85,86,"N","Y"
"R1J182MLPHCU8L",5,242,271,"N","Y"
"RMB23VJ0XMZDT",4,20,21,"N","Y"
"R12A3G90AER7IY",5,270,278,"N","N"
"R21K44EAIVSSHM",1,46,51,"N","Y"
"R3N7ELUNQQX5NX",1,25,26,"N","Y"
"R2SU7V9JUB451G",5,29,32,"N","N"
"R27F05L0I5MCJR",3,39,45,"N","N"
"RYCBINAG8ZBME",5,97,102,"N","Y"
"RB4B5SYN78HZH",4,20,22,"N","N"
"R1MYVMTGVZF4GO",2,22,24,"N","N"
"R5SAXLKNAWPGT",1,23,25,"N","Y"
"R3R0APS8UK96Y3",2,101,112,"N","Y"
"R3CVUXBGE0BDZ9",5,32,35,"N","Y"
"R1K0K7151IOQ2T",5,22,22,"N","Y"
"R3FNX3CRDB9UQR",5,75,79,"N","Y"
"R3MUJ0O0NVUSFL",5,28,32,"N","Y"
"R2B94MF2EHFM8L",5,95,98,"N","Y"
"R2MX7QFKKKLVC1",5,23,24,"N","Y"
"R1B76TVPLZXUF6",5,52,55,"N","Y"
"RQUM8NO796QUL",2,21,23,"N","N"
"RN76T25NXKERW",1,26,29,"N","Y"
"RTNEGLB1P9DWW",5,23,24,"N","Y"
"R34I184CEMI818",1,63,65,"N","Y"
"RXOBJMP0NGC09",5,17,22,"N","Y"
"R20FAII87W4TCW",1,18,22,"N","N"
"R2U5FD3654BH92",3,18,21,"N","Y"
"RHYYBD6N8E8NG",3,574,606,"N","N"
"R2QHJJ83DE2QJ2",1,17,21,"N","Y"
"R3K19G55P4QB8J",5,51,55,"N","Y"
"R1I81WJ07YPGHQ",5,21,21,"N","Y"
"R3KAJKX6TSYTKX",3,31,34,"N","Y"
"R3VEZ9L7LAHJ1N",1,22,23,"N","N"
"R1I2VGXCNZ9XPJ",2,50,65,"N","Y"
"R3VCCAEIA7IV5D",5,22,23,"N","Y"
"R2BXWX5WOCPGUR",4,19,27,"N","N"
"RJXC8VS2VOUAV",5,56,57,"N","N"
"RRE5QDBF7C5BK",5,32,33,"N","Y"
"R1UHEEKP6XBN7J",1,16,21,"N","N"
"R1FU6KD3MEXY96",5,199,204,"N","N"
"R1O777EDXSBQ78",1,33,42,"N","Y"
"ROVLVUP4WSJ24",5,47,50,"N","Y"
"RYU4Q3VIQ3KQ8",3,32,40,"N","N"
"R2SU99O7LVJTNB",5,29,32,"N","Y"
"R1TTRKD9JDVFMV",2,21,26,"N","Y"
"R1SMQQDVDXGG67",1,21,25,"N","Y"
"R1E2OIY4V7AM65",3,58,73,"N","N"
"R24TY1MYQOMKUB",5,63,72,"N","Y"
"R28FXVAE04NR76",5,37,39,"N","Y"
"R1YMCVGDPHSF3L",5,37,40,"N","Y"
"R3N3HG51UDIX5Y",1,73,85,"N","N"
"R30GI95FYK8NFM",5,27,27,"N","N"
"R1DOJH42MWDHKM",5,33,34,"N","Y"
"R328REWOA4LWZ3",4,35,36,"N","Y"
"R1A6895RANWEFB",5,473,512,"N","Y"
"RGK9NDJK7ZCDF",1,23,25,"N","N"
"R1I1SAJMZL0I9I",1,25,40,"N","N"
"R4W0VUPB8LOGC",5,20,24,"N","Y"
"R2ZBBKX2KJLU8F",4,57,60,"N","Y"
"R9C8K2O36Z0PZ",5,174,182,"N","Y"
"R2KTI0JHQBOA86",5,34,40,"N","Y"
"R3I9QR10FVYN7E",1,21,24,"N","N"
"R30TD9T7HT11N9",4,334,343,"N","Y"
"R205C49P952NN5",5,26,33,"N","N"
"RALH1PDHX7NU9",1,47,50,"N","N"
"RQCP89QKQHHJE",5,24,26,"N","Y"
"R3LSSYJN4KOOLU",5,79,81,"N","Y"
"R49CADL0EH0OA",1,21,22,"N","Y"
"R30EFOESG4CAPW",1,46,74,"N","N"
"R2SZD02HAHI7G6",5,82,86,"N","N"
"ROL3SCH461B7C",5,44,45,"N","N"
"R3N7UAKLKBQA55",2,49,52,"N","Y"
"R37PERBZDMANMD",3,12,21,"N","Y"
"R2NMQHX7D2QOWB",5,37,39,"N","Y"
"R3FBTOHFALNSSM",5,194,237,"N","Y"
"R2A8BB7MQHU5NB",3,125,137,"N","N"
"R1KM41GYQ7HGU1",5,20,21,"N","Y"
"R1GNOKK3HRXODR",5,26,27,"N","N"
"R1M69GHPOBN1SF",5,69,71,"N","Y"
"R1H92Q9WRSKJA9",5,32,37,"N","Y"
"R1X7R32ABA4FUR",4,28,30,"N","N"
"RJ73Y70CV1CZP",1,43,49,"N","Y"
"R2BCDHU1J58FKE",5,26,26,"N","N"
"R3D4R5BR0UOGT2",3,28,30,"N","Y"
"R275O8CPQO5956",1,32,34,"N","Y"
"R1ZRMO7YX95DFM",4,32,35,"N","Y"
"R30K0GTKXFK806",5,16,22,"N","Y"
"R2HJQO4M1N2N2H",1,25,28,"N","Y"
"R882NIVWBBL01",3,16,29,"N","Y"
"R3UKSWEL4U44DI",5,148,152,"N","N"
"R1LQXCCDZVYX61",1,27,30,"N","Y"
"R33W8IWG280F4S",2,32,37,"N","Y"
"R1032E7WWOVFIB",1,77,87,"N","Y"
"R125GTGGCYUI3G",5,22,27,"N","Y"
"RERHVSSXDFI7S",1,31,43,"N","N"
"R1PA4DCEBCBUFK",1,20,23,"N","Y"
"RVMGIPY5ZZ2Z3",5,36,37,"N","Y"
"R1MOSBD7IJ4ED0",5,74,78,"N","Y"
"R2DG187DMRRLH9",5,32,34,"N","Y"
"RVZ13K2B4YOTB",4,147,155,"N","Y"
"R3EI264YKACDCO",5,23,28,"N","N"
"RNWW9VX81RBQQ",5,44,47,"N","Y"
"R1X4284M34Q8DY",5,35,35,"N","N"
"R1TU5WUVWDH6KN",1,30,36,"N","Y"
"R3AF5542RIFZ9W",2,18,23,"N","Y"
"R35YJTH1P76V0",5,608,669,"N","Y"
"R2F093OEWH3CPS",4,20,22,"N","Y"
"R1UK08RPPK42BE",3,27,51,"N","N"
"R17G4TW8UUU77W",1,41,49,"N","Y"
"R3HYWH0XXWP6WK",5,26,29,"N","Y"
"RPGKY2RG79TEP",5,37,50,"N","Y"
"R2NIVJD2PYXFPR",1,42,44,"N","Y"
"R8KS14ZU4I8VE",4,57,61,"N","N"
"R16F5ZW5RL09Y7",1,43,55,"N","Y"
"RC64CJOX5BWYV",1,24,38,"N","Y"
"R19BMYZ0WWCWMQ",5,37,41,"N","Y"
"R3BF9TGHQUX14Z",1,27,31,"N","Y"
"R35O74HVJJZI0P",4,45,57,"N","N"
"R3JH0HEPOR2T81",4,21,25,"N","Y"
"R315PZU7ABPGL5",5,33,33,"N","N"
"R10821W4NB99U4",5,40,46,"N","Y"
"R12OWDHGEOCRCH",5,22,26,"N","Y"
"RGLJPW9E2DAQV",5,22,27,"N","Y"
"RSDQB4L858Z1W",5,73,79,"N","Y"
"R39B7TXXBXLU7O",3,36,42,"N","Y"
"R2YYO3EYQNXCGR",4,30,33,"N","Y"
"RYKE5FL42K0L0",1,39,50,"N","Y"
"R6GAF98P4IJRM",3,18,23,"N","Y"
"RS3AO57D32HDA",4,22,23,"N","N"
"R2R4G8H48DU01K",5,71,72,"N","Y"
"R3N8AAL4I0S4D4",4,25,32,"N","Y"
"R34WNMII5Y9HE7",5,28,30,"N","Y"
"R1TC31FIC03Q4I",5,28,30,"N","Y"
